City,Latitude,Longitude,Max Temp,Humidity,Cloudiness,Wind_Speed,Country
Sittwe,20.15,92.9,17.92,75,0,3.12,MM
Margate,51.38,1.39,10.0,80,100,4.02,GB
Isparta Province,38.0,31.0,4.0,86,20,2.6,TR
Pisco,-13.7,-76.22,24.0,69,0,6.2,PE
Revda,56.8,59.93,-13.0,84,100,3.0,RU
Yar-Sale,66.83,70.83,-37.67,82,0,3.97,RU
Sain Alto,23.58,-103.25,20.56,21,0,5.16,MX
Baykit,61.67,96.37,-33.7,79,90,0.73,RU
Mandalgovi,45.76,106.27,-15.79,81,100,2.75,MN
Sucre,-19.03,-65.26,14.33,65,100,2.51,BO
Sterling,39.01,-77.43,2.22,37,75,5.7,US
Sosnovo-Ozerskoye,52.52,111.54,-26.71,86,10,4.53,RU
Hamina,60.57,27.2,-3.89,92,90,2.1,FI
Manzanillo,20.34,-77.12,23.67,71,75,6.71,CU
Hirara,24.8,125.28,21.59,77,7,9.73,JP
Zhangaözen,43.3,52.8,-6.08,93,0,5.69,KZ
Codrington,-38.27,141.97,21.75,38,100,6.42,AU
Yumen,40.28,97.2,-5.7,75,100,4.35,CN
Moroto,2.53,34.67,21.06,45,76,4.06,UG
Guarujá,-23.99,-46.26,26.0,69,90,1.5,BR
Gachsaran,30.36,50.8,7.0,70,0,1.01,IR
Lusambo,-4.97,23.45,22.51,91,92,0.65,CD
Empalme,27.97,-110.82,26.11,40,5,2.39,MX
Bushehr,28.97,50.84,13.0,71,0,4.1,IR
Avera,33.19,-82.53,8.0,30,1,1.5,US
Banjarmasin,-3.32,114.59,24.0,94,74,0.5,ID
Aberdeen,57.14,-2.1,6.67,87,75,9.3,GB
Pontiac,42.64,-83.29,-2.78,73,90,5.7,US
Vilyuysk,63.76,121.62,-34.3,84,99,2.1,RU
Kahului,20.89,-156.47,26.0,54,20,1.5,US
Winnemucca,40.97,-117.74,6.0,56,1,4.1,US
Sakakah,29.97,40.21,7.0,48,40,6.2,SA
Kemijärvi,66.71,27.43,-16.13,91,100,3.39,FI
Ucluelet,48.93,-125.55,7.78,100,90,5.7,CA
Deder,9.32,41.45,11.23,60,0,3.07,ET
Berlevåg,70.86,29.09,-7.63,91,40,7.32,NO
Broome,42.25,-75.83,-5.0,67,90,7.2,US
Rosarito,32.33,-117.03,21.0,26,1,2.1,MX
Nang Rong,14.64,102.79,26.67,93,0,0.57,TH
Bubaque,11.28,-15.83,27.23,69,25,6.11,GW
Roswell,34.02,-84.36,6.67,22,1,4.1,US
Gazi,35.33,25.07,15.0,82,20,6.7,GR
Benghazi,32.12,20.07,16.88,64,100,7.85,LY
Wanning,18.8,110.4,21.85,87,99,2.66,CN
Bontang,0.13,117.5,24.82,84,98,1.63,ID
Montivilliers,49.55,0.19,7.0,87,90,8.7,FR
Jalu,29.03,21.55,13.8,58,94,4.36,LY
Dargaville,-35.93,173.88,14.7,78,60,4.26,NZ
Port Lincoln,-34.73,135.87,18.82,73,94,7.04,AU
Jiujiang,29.73,115.98,11.06,69,100,2.71,CN
Kosh-Agach,50.0,88.67,-24.43,86,98,0.47,RU
Masterton,-40.96,175.66,13.33,69,87,2.68,NZ
Mahajanga,-15.72,46.32,29.0,79,40,4.1,MG
Te Anau,-45.42,167.72,7.28,78,11,0.31,NZ
Saint-Pierre,-21.34,55.48,28.0,78,90,2.1,RE
Iquitos,-3.75,-73.25,32.0,66,75,4.1,PE
Igrim,63.19,64.42,-28.05,87,100,4.23,RU
Luanda,-8.84,13.23,26.0,78,40,3.1,AO
Lagoa,39.05,-27.98,14.63,75,97,11.35,PT
Zhuhai,22.28,113.57,19.0,82,0,2.6,CN
Adrar,20.5,-10.07,25.33,20,100,1.31,MR
Endicott,42.1,-76.05,-4.44,67,90,7.2,US
Hailar,49.2,119.7,-22.57,86,99,1.38,CN
Alamogordo,32.9,-105.96,11.67,14,1,2.7,US
Boa Vista,2.82,-60.67,28.0,74,75,1.5,BR
Galesong,-5.32,119.37,24.0,94,20,0.5,ID
Kumluca,36.37,30.29,14.38,73,100,1.62,TR
Hollins,37.34,-79.94,2.22,53,0,3.18,US
Kamina,-8.74,24.99,18.86,96,100,1.99,CD
Summerville,33.02,-80.18,8.33,33,1,3.1,US
Belaya Gora,68.53,146.42,-29.23,87,100,3.16,RU
Kavaratti,10.57,72.64,27.75,70,0,1.62,IN
Havøysund,71.0,24.66,-11.0,56,0,8.2,NO
Natal,-5.79,-35.21,29.0,66,75,7.2,BR
Bachaquero,9.97,-71.15,29.58,59,15,2.26,VE
Clyde River,70.47,-68.59,-32.0,82,20,1.5,CA
Santa Ana,33.75,-117.87,19.44,59,20,3.1,US
Porto-Novo,6.5,2.6,29.0,74,20,2.1,BJ
Tyukhtet,56.54,89.3,-40.13,80,71,0.86,RU
Cootamundra,-34.65,148.03,18.33,77,0,1.79,AU
Ventspils,57.39,21.56,0.0,79,75,2.1,LV
Tazmalt,36.39,4.4,7.0,87,40,7.2,DZ
Oistins,13.07,-59.53,29.0,66,40,6.7,BB
Cockburn Town,21.46,-71.14,24.0,73,40,1.0,TC
Erenhot,43.65,111.98,-14.21,89,0,0.84,CN
Coquimbo,-29.95,-71.34,18.0,72,75,3.6,CL
Vardø,70.37,31.11,-5.85,93,100,4.55,NO
Aksu,41.12,80.26,-7.43,80,94,0.29,CN
Misratah,32.38,15.09,17.84,46,98,8.72,LY
Midland,32.0,-102.08,17.0,10,1,6.7,US
Nagorsk,59.32,50.81,-9.77,95,100,4.05,RU
Nushki,29.55,66.02,3.17,67,0,2.14,PK
Souillac,-20.52,57.52,26.0,88,75,5.1,MU
Carballo,43.21,-8.69,9.44,86,0,0.44,ES
Cabedelo,-6.98,-34.83,29.0,62,40,5.7,BR
Mglin,53.06,32.85,-2.32,98,98,5.51,RU
Valdez,1.25,-78.98,24.58,75,100,1.94,EC
Diego de Almagro,-26.37,-70.05,27.46,21,0,6.21,CL
Yeppoon,-23.13,150.73,21.0,77,8,3.1,AU
Guangyuan,32.44,105.82,1.11,99,49,0.77,CN
Valleyview,55.07,-117.29,-12.0,92,95,1.5,CA
Muros,42.78,-9.06,5.0,92,0,1.34,ES
Karpogory,64.0,44.45,-14.8,95,100,2.52,RU
San Quintín,30.48,-115.95,19.47,52,0,5.68,MX
Lubumbashi,-11.66,27.48,18.21,94,100,0.57,CD
Loa Janan,-0.58,117.09,23.33,95,98,0.61,ID
Mombetsu,44.35,143.35,-8.89,74,41,3.58,JP
Kavieng,-2.57,150.8,28.51,69,68,3.67,PG
Rodolfo Sánchez Taboada,31.72,-116.57,18.33,77,0,0.89,MX
Sobolevo,54.43,31.9,-1.86,97,95,5.17,RU
Maracaju,-21.61,-55.17,32.5,39,5,3.59,BR
Kompaniyivka,48.25,32.21,0.65,93,100,2.41,UA
Vokhtoga,58.81,41.05,-8.75,97,96,2.33,RU
Pedasí,7.53,-80.03,27.97,69,72,4.19,PA
Manggar,-2.88,108.27,25.89,85,89,1.56,ID
Bambanglipuro,-7.95,110.28,24.79,86,100,1.18,ID
Fortuna,40.6,-124.16,13.33,81,1,1.25,US
Katherine,-14.47,132.27,25.0,94,100,0.5,AU
Careiro da Várzea,-3.2,-59.81,28.0,74,40,2.1,BR
Beloha,-25.17,45.05,24.53,79,0,6.47,MG
Lakhīmpur,27.95,80.77,11.91,43,88,1.77,IN
Tuscaloosa,33.21,-87.57,11.67,31,1,1.89,US
Caála,-12.85,15.56,17.09,95,100,1.65,AO
Novoagansk,61.94,76.66,-40.0,79,0,1.42,RU
Nemuro,43.32,145.57,-6.41,84,34,11.47,JP
Kjøllefjord,70.95,27.35,-11.0,56,0,8.2,NO
Ulaangom,49.98,92.07,-21.52,91,100,0.63,MN
Alyangula,-13.85,136.42,26.0,94,40,1.0,AU
Povenets,62.85,34.83,-14.54,94,96,2.71,RU
Arlit,18.74,7.39,20.02,23,87,3.67,NE
Farah,32.5,62.5,-0.02,82,0,3.25,AF
Vadlapūdi,14.32,79.8,20.26,86,2,1.22,IN
Constitución,-35.33,-72.42,20.18,61,25,6.39,CL
Pacific Grove,36.62,-121.92,14.44,76,40,3.1,US
Langevåg,62.44,6.19,7.0,56,100,7.2,NO
Vangaindrano,-23.35,47.6,24.62,90,43,1.43,MG
Ponnāni,10.77,75.93,25.0,83,40,2.73,IN
Asău,46.43,26.4,0.56,71,100,1.53,RO
Doha,25.29,51.53,18.0,55,0,4.1,QA
San Andrés,12.58,-81.7,25.0,88,75,3.6,CO
Sumoto,34.35,134.9,6.0,81,62,2.6,JP
Luyang,27.62,110.1,6.3,80,0,0.84,CN
Wainwright,52.84,-110.86,-5.0,92,86,2.6,CA
Portoferraio,42.81,10.31,8.33,60,40,9.3,IT
Manama,26.22,50.58,18.0,55,0,4.1,BH
Ilulissat,69.22,-51.1,-7.0,57,73,4.6,GL
Rāwah,34.48,41.91,7.64,49,0,2.39,IQ
Hambantota,6.12,81.12,24.83,84,82,2.78,LK
Nabire,-3.37,135.48,24.85,85,100,1.4,ID
Bereket,39.24,55.52,0.65,91,0,5.33,TM
Camacha,33.08,-16.33,18.0,77,75,10.8,PT
Valdivia,-39.81,-73.25,29.0,39,0,3.1,CL
Havre-St-Pierre,50.23,-63.6,5.0,100,90,8.2,CA
Gimli,50.63,-96.99,-7.0,73,100,2.1,CA
Ginda,30.69,78.49,5.65,41,100,3.23,IN
San Luis,-33.3,-66.34,34.59,15,35,2.0,AR
Esperance,-33.87,121.9,13.0,66,75,4.6,AU
West Helena,34.55,-90.64,12.0,46,0,4.6,US
São Filipe,14.9,-24.5,22.92,74,54,2.55,CV
Ilanskiy,56.24,96.06,-35.58,84,99,1.31,RU
Nhulunbuy,-12.23,136.77,26.0,94,100,1.83,AU
Amga,60.9,131.96,-46.21,75,55,0.66,RU
Lázaro Cárdenas,17.96,-102.2,27.17,66,29,4.09,MX
Road Town,18.42,-64.62,27.0,69,20,1.5,VG
Kikwit,-5.04,18.82,23.15,92,100,0.83,CD
Shīeli,44.17,66.75,-7.3,97,0,5.16,KZ
Ponta Delgada,37.73,-25.67,14.0,71,75,7.7,PT
Mackay,-21.15,149.2,25.0,73,75,7.2,AU
De-Kastri,51.47,140.78,-25.89,79,67,2.67,RU
Itarema,-2.92,-39.92,28.06,65,11,9.45,BR
Prince Rupert,54.32,-130.32,5.0,86,40,1.0,CA
Shiyan,32.65,110.78,6.11,72,3,1.81,CN
Kiryat Gat,31.61,34.76,17.78,46,0,1.34,IL
Dicabisagan,17.08,122.42,25.36,84,90,2.52,PH
Ekibastuz,51.67,75.37,-29.24,85,0,3.41,KZ
Katsuura,35.13,140.3,6.67,56,75,3.1,JP
Manono,-7.3,27.42,21.89,92,87,0.82,CD
Manhumirim,-20.36,-41.96,24.52,73,53,1.78,BR
Almaznyy,48.04,40.05,4.0,93,90,2.0,RU
Itacaré,-14.28,-39.0,24.0,100,90,1.5,BR
Sudak,44.85,34.97,11.02,88,100,6.08,UA
Batemans Bay,-35.72,150.18,16.67,96,28,1.81,AU
Chkalovskoye,44.84,133.04,-17.05,87,59,1.63,RU
Takoradze,4.88,-1.76,27.05,84,1,4.07,GH
Udangudi,8.43,78.02,24.43,78,48,6.63,IN
Yulara,-25.24,130.99,20.0,37,0,3.72,AU
Delījān,33.99,50.68,1.78,56,0,1.68,IR
Ugoofaaru,5.67,73.0,27.19,81,0,6.02,MV
Letenye,46.43,16.73,-0.56,60,0,0.45,HU
Quatre Cocos,-20.21,57.76,26.67,88,75,5.1,MU
Zhezkazgan,47.8,67.71,-17.15,92,57,3.7,KZ
Mataram,-8.58,116.12,24.0,94,40,1.39,ID
Verkhnyaya Toyma,62.23,45.0,-8.25,97,100,2.56,RU
Queimadas,-10.98,-39.63,31.23,37,72,5.71,BR
Navrongo,10.9,-1.09,25.83,17,47,3.78,GH
Jhīnjhak,26.57,79.73,13.04,43,0,1.05,IN
Beipiao,41.79,120.78,-9.72,91,0,2.31,CN
Uyuni,-20.46,-66.83,13.67,54,99,10.89,BO
Flinders,-34.58,150.86,17.78,91,5,0.89,AU
Cooma,-36.23,149.13,11.0,100,90,3.6,AU
Santiago,-33.46,-70.65,31.67,30,0,4.1,CL
Mogadishu,2.04,45.34,25.72,80,6,10.54,SO
Mpika,-11.83,31.45,18.39,97,100,2.55,ZM
Kostino,58.91,53.27,-9.95,96,100,3.87,RU
Xining,36.62,101.77,-7.66,65,0,1.53,CN
Dingle,11.0,122.67,23.9,92,100,1.65,PH
Lengshuijiang,27.69,111.43,7.63,82,0,0.54,CN
Qazvin,36.28,50.0,-3.0,73,0,2.1,IR
Klaksvík,62.23,-6.59,3.0,93,100,3.1,FO
Yangcun,39.36,117.06,0.0,79,0,2.0,CN
Mossamedes,-15.2,12.15,21.8,80,100,2.81,AO
Złotów,53.36,17.04,0.56,96,65,2.24,PL
Namtsy,62.72,129.67,-45.0,63,90,0.82,RU
Sergeevka,53.88,67.42,-19.65,91,60,3.3,KZ
Dauphin,51.15,-100.05,-9.68,94,100,0.66,CA
Kananga,-5.9,22.42,21.86,92,100,0.78,CD
Petropavlovsk-Kamchatskiy,53.05,158.65,-20.0,76,98,6.0,RU
Boljoon,9.63,123.48,26.5,77,100,1.97,PH
Acapulco de Juárez,16.86,-99.89,29.0,74,75,4.1,MX
Nampula,-15.12,39.27,23.37,89,35,1.77,MZ
Manadhoo,5.77,73.38,27.15,79,0,5.95,MV
Carutapera,-1.2,-46.02,28.57,63,21,5.07,BR
Sinnamary,5.38,-52.95,27.59,73,21,4.56,GF
Karratha,-20.74,116.85,28.26,70,0,4.03,AU
Tres Picos,15.87,-93.53,30.08,38,0,1.21,MX
Bulgan,48.81,103.53,-18.29,91,100,1.81,MN
Vao,-22.67,167.48,25.14,77,8,3.82,NC
Fereydūnkenār,36.69,52.52,8.48,69,0,5.58,IR
Kantang,7.41,99.52,23.65,92,100,1.43,TH
Mineiros,-17.57,-52.55,26.74,71,92,2.87,BR
Siteki,-26.45,31.95,20.73,100,42,2.04,SZ
Lubango,-14.92,13.49,17.37,86,100,1.7,AO
Kruisfontein,-34.0,24.73,20.56,81,0,1.74,ZA
Puerto Carreño,6.19,-67.49,33.8,43,0,4.64,CO
Campbell River,50.02,-125.24,6.11,100,90,1.0,CA
Bambous Virieux,-20.34,57.76,26.67,88,75,5.1,MU
Plastun,44.76,136.29,-18.13,79,0,2.57,RU
Vuktyl,63.86,57.31,-26.63,88,100,4.18,RU
Grand Gaube,-20.01,57.66,26.67,82,100,3.58,MU
Sivas Province,39.79,37.0,-1.0,80,0,4.6,TR
Sola,-13.88,167.55,27.57,79,96,7.66,VU
Kaduna,10.52,7.44,22.49,25,11,3.88,NG
Kaduqli,11.02,29.72,25.24,31,0,4.28,SD
Fairview,40.81,-74.0,1.0,46,1,3.6,US
Lorengau,-2.02,147.27,27.2,76,48,1.33,PG
Semey,50.41,80.23,-29.67,83,0,1.9,KZ
Manta,-0.95,-80.73,25.0,78,90,5.7,EC
Enzan,35.7,138.73,1.0,69,1,1.5,JP
Dzaoudzi,-12.79,45.27,28.0,78,0,3.1,YT
Teya,60.38,92.63,-37.43,77,4,0.26,RU
Mackenzie,55.3,-123.17,-2.0,79,90,1.5,CA
Ancud,-41.87,-73.82,22.0,64,20,2.6,CL
Tautira,-17.73,-149.15,29.0,70,75,3.1,PF
Viedma,-40.81,-63.0,36.31,17,100,11.12,AR
Trincomalee,8.57,81.23,25.97,83,56,6.19,LK
Toledo,39.83,-4.0,5.56,59,0,1.64,ES
Wanaka,-44.7,169.15,7.78,73,4,1.33,NZ
Ngunguru,-35.62,174.5,16.67,73,5,2.68,NZ
Verāval,20.9,70.37,21.53,53,69,5.06,IN
Omboué,-1.57,9.26,25.64,89,100,2.73,GA
Unaí,-16.36,-46.91,26.77,73,40,1.16,BR
Camaná,-16.62,-72.71,22.75,70,89,2.79,PE
Praia,14.92,-23.51,23.0,73,75,6.2,CV
Solenzo,12.18,-4.08,26.32,17,19,3.71,BF
Daigo,36.77,140.35,2.22,79,75,2.6,JP
Hacarí,8.32,-73.15,23.45,71,52,1.23,CO
Bandar-e Lengeh,26.56,54.88,17.8,47,5,10.14,IR
Bykovo,55.64,38.08,-1.0,74,75,4.0,RU
Evensk,61.95,159.23,-26.16,87,100,6.88,RU
Rizhao,35.43,119.46,4.88,81,100,1.05,CN
Shelburne,44.08,-80.2,-1.67,89,99,6.43,CA
Quryq,43.2,51.65,0.62,89,5,7.45,KZ
Churapcha,62.0,132.43,-41.41,80,100,1.41,RU
Port Shepstone,-30.74,30.45,23.68,92,54,4.49,ZA
Babushkin,51.71,105.86,-17.9,90,100,6.28,RU
Xichang,27.9,102.26,4.54,69,0,0.38,CN
Abu Samrah,35.3,37.18,7.88,53,0,3.51,SY
Baruun-Urt,46.68,113.28,-21.1,90,65,2.35,MN
Valera,9.32,-70.6,25.61,68,74,1.36,VE
Igarka,67.47,86.58,-35.63,80,42,2.4,RU
Turaif,31.67,38.66,6.0,28,75,7.2,SA
Najrān,17.49,44.13,14.0,58,0,2.1,SA
Chāndur,19.73,79.18,15.37,42,1,0.93,IN
Thinadhoo,0.53,72.93,27.99,65,13,2.84,MV
Togur,58.36,82.83,-40.16,81,18,1.22,RU
Haradok,55.46,29.98,-3.68,98,95,3.91,BY
Port Hardy,50.7,-127.42,7.0,93,90,2.1,CA
Ratnagiri,16.98,73.3,24.32,60,0,2.66,IN
Susanville,40.42,-120.65,5.0,86,75,4.6,US
Svetlaya,46.54,138.33,-18.02,80,0,3.79,RU
